X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-4.986934661865234,-5.142444610595703,-3.457392692565918,-3.389385938644409,-5.440335750579834,-5.271152973175049,-3.2349255084991455,-5.02657413482666,-5.538154602050781,1.2903149127960205,-5.627807140350342,-4.421339988708496,-3.4837896823883057,-4.584060192108154,-5.116103172302246,-5.280590057373047,1.0158571004867554,-5.773434638977051,-5.708163738250732
-4.610256671905518,-5.736295700073242,-4.394685745239258,-3.1395208835601807,-6.46099328994751,-5.735694885253906,-4.703866481781006,-5.892928123474121,-6.080500602722168,-3.287208080291748,-5.261368274688721,-5.690582275390625,-3.5082497596740723,-3.6637654304504395,-5.960391521453857,-5.781362056732178,0.7703799605369568,-5.978544235229492,-6.138412952423096
-3.488443613052368,-2.3557629585266113,-4.230677127838135,-2.210237741470337,-4.123295783996582,-4.252997398376465,-4.571390628814697,-3.4230546951293945,-3.743211269378662,-4.452353477478027,-2.7499899864196777,-4.558061122894287,0.2450275421142578,-3.3820157051086426,-5.033873558044434,-2.2182297706604004,-4.328239440917969,1.3848923444747925,-3.84922194480896
-2.6479694843292236,3.0285983085632324,-2.3691680431365967,-3.771009922027588,-3.730611562728882,-0.6068856716156006,-2.3908803462982178,-4.200938701629639,-3.886134147644043,-4.1454386711120605,-2.1291284561157227,-4.340867042541504,-1.4372018575668335,-2.227656841278076,-4.409078121185303,-1.7442294359207153,-4.146214485168457,-3.037853717803955,-3.651731014251709
-5.556423187255859,-5.410984992980957,-4.919215679168701,-3.32859468460083,-5.914050579071045,-7.365045547485352,-4.8471903800964355,-5.157363414764404,-6.974864959716797,-6.779594421386719,-5.749234676361084,-6.031889915466309,3.900770902633667,-4.826746940612793,-6.355444431304932,-5.510741233825684,-5.377103805541992,-6.476377487182617,-6.313175201416016
-4.418637275695801,-3.549532175064087,-3.371732711791992,-3.9023663997650146,-5.3104681968688965,-5.3746843338012695,-3.1812803745269775,-4.177765846252441,-5.326225280761719,-4.801621437072754,-1.9263890981674194,-4.267851829528809,1.5089155435562134,-3.923985481262207,-5.043032169342041,1.8243827819824219,-4.410615921020508,-4.0659894943237305,-3.2405147552490234
-4.755281448364258,-3.907005786895752,-4.387078285217285,-3.3842554092407227,-5.843331336975098,-6.22517728805542,-4.330082416534424,-4.915571212768555,-5.6627020835876465,-5.419894218444824,-2.783189535140991,-5.061444282531738,2.1836459636688232,-3.870339870452881,-5.695357799530029,0.5546562671661377,-5.06110143661499,-3.7614357471466064,-4.148799419403076
-4.1178717613220215,1.622652530670166,-3.9545207023620605,-3.6686103343963623,-5.244454860687256,-4.608983993530273,-3.3746440410614014,-5.225784778594971,-4.155696868896484,-4.353597640991211,-3.0217599868774414,-3.7385904788970947,-1.7661478519439697,-2.227450370788574,-5.3082990646362305,0.8179685473442078,-4.701291084289551,-3.2683870792388916,-4.8014092445373535
-4.984129428863525,-5.0517191886901855,-5.128034591674805,-3.996277332305908,-5.612316608428955,-6.85933256149292,-4.815765857696533,-4.189133644104004,-6.688066482543945,-6.241254806518555,-4.3835673332214355,-6.091132164001465,4.348954200744629,-4.702279567718506,-6.410308361053467,-4.163846015930176,-5.6927900314331055,-5.945451736450195,-5.21698522567749
-4.400750637054443,0.6316468119621277,-4.545793056488037,-3.300053119659424,-4.971837520599365,-5.303635120391846,-3.4797208309173584,-4.496116638183594,-4.420779705047607,-4.410297870635986,-1.6591275930404663,-4.711038112640381,-1.3204137086868286,-2.6872670650482178,-4.815796852111816,1.705184817314148,-4.997816562652588,-3.5076699256896973,-3.5834577083587646
-3.711968183517456,-3.8414013385772705,-4.487454891204834,-3.021052122116089,-5.171433925628662,-5.876224994659424,-4.113929271697998,-5.490663051605225,-5.676275253295898,-5.15421724319458,-1.0696525573730469,-4.752266883850098,0.8574292659759521,-2.7466611862182617,-5.273538112640381,-0.2607128918170929,-5.489804744720459,-4.14798641204834,-3.086129665374756
-3.119959592819214,1.7210462093353271,-2.78916072845459,-2.880138635635376,-4.0721540451049805,-3.5513393878936768,0.3902526795864105,-4.384346961975098,-3.8219432830810547,-3.8130850791931152,-1.5679548978805542,-4.0958757400512695,-2.3308775424957275,-2.2301852703094482,-4.397520542144775,1.0729494094848633,-5.470767021179199,-2.513699531555176,-3.000640392303467
-2.7386085987091064,-5.268698215484619,-4.9251484870910645,-0.17199045419692993,-5.248725414276123,-6.168458938598633,-3.6739134788513184,-5.650476455688477,-5.171509265899658,-4.612234115600586,-4.047729015350342,-5.0997419357299805,-4.380613327026367,-1.7590893507003784,-4.834932327270508,-3.920241355895996,-5.043025493621826,-3.4537878036499023,-5.7624592781066895
-3.451629877090454,1.048690676689148,-3.7833590507507324,-3.547166347503662,-4.391205787658691,-4.253259181976318,-1.8873671293258667,-4.427175045013428,-3.5536651611328125,-3.3602359294891357,-2.3526899814605713,-3.2313241958618164,-3.338909864425659,-2.1066999435424805,-4.608648300170898,2.523087978363037,-4.379583358764648,-3.067513942718506,-4.089673042297363
-4.496638774871826,-5.189140796661377,-4.545348644256592,-0.379901260137558,-5.537692546844482,-7.303587436676025,-4.547543048858643,-6.908001899719238,-6.042642593383789,-5.9043288230896,-5.455028057098389,-6.167863845825195,0.3835250735282898,-2.6118686199188232,-5.003114700317383,-5.242567539215088,-4.602300643920898,-4.5460710525512695,-6.31134557723999
-3.3172824382781982,-3.0499274730682373,-4.053440093994141,-1.457118034362793,-5.443799018859863,-4.958747863769531,-2.102492570877075,-6.698997497558594,-4.767230033874512,-4.39839506149292,-5.105850696563721,-5.046332359313965,-3.3264544010162354,-2.7967631816864014,-5.445742130279541,-4.657196044921875,-4.216876029968262,-2.139815330505371,-6.180043697357178
-4.397058486938477,3.1288578510284424,-2.7743759155273438,-4.072081089019775,-4.765116214752197,-4.22711706161499,-2.6492502689361572,-4.495053291320801,-4.515963077545166,-4.376454830169678,-2.9854230880737305,-4.193414688110352,0.1525958627462387,-2.7431490421295166,-4.747795104980469,-0.7417053580284119,-4.446616172790527,-4.192598342895508,-4.411550045013428
-3.6992242336273193,-0.6823456287384033,-4.7340826988220215,-3.095040798187256,-4.393584251403809,-5.162078857421875,-3.323573112487793,-4.413658142089844,-3.515280246734619,-3.0416367053985596,-1.5633294582366943,-4.0468645095825195,-3.348482370376587,-2.3331658840179443,-4.522716045379639,2.399639368057251,-3.362197160720825,-3.501638650894165,-3.4300310611724854
-3.9771955013275146,-3.6109700202941895,-4.389053821563721,-3.267263174057007,-5.002879619598389,-5.532599449157715,-4.006058692932129,-4.337259292602539,-4.857099533081055,-4.307573318481445,-1.452962875366211,-4.079750061035156,-2.43086576461792,-3.2769954204559326,-4.9221110343933105,1.0466609001159668,-3.908437728881836,-4.279215335845947,-3.554025650024414
-3.5955750942230225,-2.0973739624023438,-4.757962703704834,-2.3519060611724854,-5.170483589172363,-5.218056678771973,-4.171080112457275,-5.026463508605957,-5.021472454071045,-4.225899696350098,-1.1544829607009888,-4.51470947265625,-3.023249387741089,-1.3118152618408203,-4.556926250457764,0.39126691222190857,-4.760444641113281,-4.486520767211914,-3.5802876949310303
-2.9676520824432373,-0.9217085838317871,-4.718222141265869,-2.6108696460723877,-5.226841449737549,-5.028828144073486,-3.965446710586548,-5.276104927062988,-4.495144844055176,-3.296429395675659,-2.5759918689727783,-3.9831244945526123,-3.6324081420898438,-0.7857322096824646,-4.8148088455200195,0.3760603666305542,-4.558895111083984,-3.8580009937286377,-4.9414591789245605
-5.173504829406738,-1.5859179496765137,-4.252615928649902,-3.677992582321167,-6.060818195343018,-6.21446418762207,-4.688619136810303,-5.066662788391113,-5.443389415740967,-5.598160743713379,-3.4902701377868652,-5.788131237030029,3.8352601528167725,-3.427798271179199,-6.050509452819824,-0.8760941624641418,-5.882734298706055,-4.835885524749756,-4.810239315032959
-1.7578500509262085,-2.547636032104492,-3.0475549697875977,-2.4934701919555664,-3.6295766830444336,-3.332594871520996,-2.8936102390289307,-4.433467864990234,-4.143374443054199,-4.308445453643799,1.6262197494506836,-3.704289674758911,-2.6821627616882324,-2.766307830810547,-4.034677028656006,-3.23576021194458,-2.936645984649658,-3.0913548469543457,0.198969304561615
-3.6588032245635986,-2.049107789993286,-4.273502826690674,-2.724623441696167,-4.150906085968018,-4.503795623779297,-3.596162796020508,-4.156361103057861,-4.42463493347168,-4.250420570373535,1.3607780933380127,-3.6906118392944336,-2.8320603370666504,-3.1670079231262207,-4.275557041168213,-0.6448955535888672,-3.128892183303833,-3.778848648071289,-0.5685441493988037
-2.84627628326416,-3.6071712970733643,-4.7751145362854,-2.5127170085906982,-5.3492560386657715,-5.465512752532959,-4.300123691558838,-5.738513946533203,-3.595215320587158,-4.994504928588867,-1.5365406274795532,-4.305687427520752,-3.5795626640319824,-2.36759352684021,-5.571506977081299,-1.556112289428711,-4.662847995758057,-3.828681707382202,-3.9277491569519043
-1.195487141609192,-3.169299840927124,-3.1586222648620605,-3.486283779144287,-4.9203314781188965,-4.867932319641113,0.6672646999359131,-5.371788024902344,-4.828885078430176,-2.664715051651001,-2.4756598472595215,-1.6592711210250854,-3.618511438369751,-2.108712673187256,-5.188530445098877,-0.5637096166610718,-6.70374059677124,-4.028136730194092,-4.292106628417969
-4.724512100219727,3.131398916244507,-3.5975699424743652,-4.001020431518555,-5.148702144622803,-3.791024923324585,-3.760124444961548,-4.52992582321167,-4.8167009353637695,-3.9669606685638428,-3.1445188522338867,-4.043678283691406,-0.46592041850090027,-2.788015127182007,-5.160714626312256,-1.8520629405975342,-3.1550798416137695,-3.9231925010681152,-4.446594715118408
-4.9952521324157715,-3.645812749862671,-4.610312461853027,-4.050472736358643,-5.950911045074463,-6.087281227111816,-4.2231011390686035,-2.0807793140411377,-5.295170783996582,-5.491287708282471,-3.483552932739258,-5.384090423583984,4.494565963745117,-4.317659378051758,-6.159529209136963,0.28062358498573303,-5.389235496520996,-4.841246128082275,-4.464333534240723
-2.592021942138672,-3.577751398086548,-3.899613857269287,-0.7690233588218689,-3.116326093673706,-5.19590950012207,-3.154003381729126,-4.955410480499268,1.9090358018875122,-4.140547752380371,-4.591258525848389,-3.4195632934570313,-3.2664520740509033,-2.970977783203125,-4.25667667388916,-3.98530912399292,-4.212617874145508,-3.53188419342041,-5.156982898712158
-5.983316898345947,-5.459667682647705,-3.757194995880127,-4.621021270751953,-6.382838249206543,-6.152315616607666,-4.652082443237305,-4.559671878814697,-6.102919578552246,-4.179049968719482,-6.185055255889893,-5.454839706420898,-3.080825090408325,-5.833244323730469,-6.172439098358154,-5.526243209838867,4.848771095275879,-6.174502372741699,-6.146053791046143
-5.4195709228515625,1.2110360860824585,-4.326488018035889,-3.330580472946167,-5.537285327911377,-5.395825386047363,-5.125873565673828,-4.815700531005859,-4.688283920288086,-5.4849934577941895,-3.6825194358825684,-4.569003105163574,1.599901556968689,-3.1229898929595947,-5.560783863067627,-1.831006646156311,-4.72154426574707,-4.089074611663818,-4.770092487335205
-4.544698715209961,-4.466204643249512,-4.213772296905518,-2.4747166633605957,-4.938891410827637,-5.37409782409668,-4.5126447677612305,1.7807083129882813,-4.873926162719727,-5.431734085083008,-3.544759511947632,-4.285820960998535,2.8274359703063965,-4.566391468048096,-5.165180206298828,-1.1147940158843994,-4.81879997253418,-4.620448589324951,-4.262388706207275
-3.9432952404022217,2.9285168647766113,-2.928252696990967,-3.990145683288574,-4.932315826416016,-3.7818291187286377,-1.8583390712738037,-4.8791184425354,-4.395411491394043,-4.303162574768066,-3.5211853981018066,-4.397861480712891,-1.7021026611328125,-2.646303653717041,-5.057072162628174,-2.356118679046631,-3.5752029418945313,-4.082018852233887,-4.980315685272217
-3.4755349159240723,-5.183096408843994,-3.585831642150879,0.29398491978645325,-3.933091163635254,-5.501396179199219,-5.140385150909424,-5.438762664794922,-5.831406116485596,-4.156763076782227,-5.322021961212158,-3.4657680988311768,-4.035325527191162,-2.0842831134796143,-1.8706470727920532,-5.708282470703125,-3.0831315517425537,-5.883102893829346,-5.555734157562256
-4.631319999694824,-4.2180399894714355,-5.241359233856201,-2.856210947036743,-5.950346946716309,-7.054587364196777,-4.854928493499756,-5.29229736328125,-6.650152206420898,-6.704178810119629,-4.0070977210998535,-6.121848106384277,3.723224401473999,-3.947971820831299,-6.214898586273193,-4.809482097625732,-5.867714881896973,-5.211182594299316,-5.239787578582764
-5.43815279006958,-5.278743267059326,-4.0030083656311035,-3.8018581867218018,-5.531188011169434,-5.6236572265625,-4.33266544342041,-4.199197769165039,-5.171672344207764,-2.3452045917510986,-5.648481369018555,-4.247788429260254,-4.4073486328125,-5.408778190612793,-5.440615177154541,-5.166933536529541,5.101836681365967,-5.13016414642334,-5.402197360992432
-3.182419538497925,-5.419850826263428,-0.18697015941143036,-3.623914957046509,-6.549872875213623,-4.982227325439453,-0.6397049427032471,-6.623719215393066,-6.959586143493652,-5.569777965545654,-6.032571792602539,1.2810173034667969,-4.148016452789307,-3.057729959487915,-5.304245471954346,-5.784050941467285,-4.9396772384643555,-6.191902160644531,-6.750494480133057
-2.4171016216278076,-4.187455177307129,-3.5212833881378174,-1.2489768266677856,-5.230337619781494,-5.796966075897217,-2.9678008556365967,-6.9991888999938965,-5.731479644775391,-6.02202844619751,-4.261804103851318,-5.400528430938721,-1.8207143545150757,-1.4492992162704468,-4.7064056396484375,-4.706251621246338,-6.983180999755859,-4.115827560424805,-6.0990824699401855
-3.2006359100341797,-4.3824381828308105,-1.8738346099853516,-1.982647180557251,-4.670063495635986,-5.082431316375732,2.693027973175049,-5.469600677490234,-5.926332473754883,-5.24062967300415,-5.3003363609313965,-5.568362236022949,-3.399191379547119,-4.359673976898193,-4.081243991851807,-4.906564235687256,-4.572951316833496,-5.4736833572387695,-5.58984375
-4.219897270202637,-4.473774433135986,-4.256611347198486,-2.902547836303711,-5.366153240203857,-5.756156921386719,-4.312910079956055,0.2679612338542938,-5.724410533905029,-5.638073921203613,-3.9045562744140625,-5.006101131439209,4.643033981323242,-4.209146976470947,-5.694281578063965,-1.7688573598861694,-5.953118324279785,-4.6875081062316895,-4.592147350311279
-5.100185871124268,-4.985012531280518,-2.408149480819702,-0.9300975799560547,-5.631629467010498,-6.046438694000244,-3.824439764022827,-6.362007141113281,-6.808174133300781,-6.633884429931641,-5.772158145904541,-4.914807319641113,-3.279035806655884,-2.7405648231506348,-3.6228508949279785,-6.07356071472168,-3.0854363441467285,-6.343930244445801,-5.955533504486084
-3.2814931869506836,-4.754038333892822,-4.3172783851623535,-2.4920432567596436,-5.624238014221191,-6.328934192657471,7.598637603223324e-4,-6.5204877853393555,-6.195554733276367,-4.04703426361084,-5.2840962409973145,-6.352530002593994,-1.812086582183838,-3.229356288909912,-5.531431674957275,-4.468258380889893,-3.861203193664551,-5.464661598205566,-6.63361930847168
-5.216772079467773,1.6360998153686523,-3.687772035598755,-3.417776346206665,-5.740736961364746,-5.092319965362549,-4.383624076843262,-5.330549240112305,-5.069579601287842,-5.205085754394531,-4.1353654861450195,-4.809649467468262,0.7847232222557068,-3.2369492053985596,-5.5454535484313965,-2.775709867477417,-3.797243595123291,-4.454694747924805,-5.2667059898376465
-4.288791179656982,-5.098559856414795,-3.9609827995300293,-2.903477430343628,-5.83579683303833,-6.712851524353027,-4.001095294952393,-6.003244876861572,-7.110369682312012,-6.440947532653809,-5.065608978271484,-5.380415439605713,4.334982395172119,-3.5658411979675293,-5.9465765953063965,-5.644833087921143,-6.390622138977051,-6.295943260192871,-5.862092018127441
-1.1934958696365356,-4.3255534172058105,-2.87060546875,-2.6654717922210693,-5.014431476593018,-5.112420082092285,-1.7001233100891113,-4.438154220581055,-5.008753776550293,-5.728371620178223,-4.197885036468506,2.591681718826294,-0.23656028509140015,-3.5062990188598633,-5.1030449867248535,-3.549872398376465,-7.315903663635254,-4.3052520751953125,-5.285210609436035
-2.160278558731079,-4.605138301849365,-1.5510571002960205,-2.2189087867736816,-4.523890972137451,-5.372312068939209,3.733729600906372,-5.131495952606201,-5.593470573425293,-5.271561622619629,-5.174083232879639,-4.4822187423706055,-3.366048574447632,-4.3380889892578125,-4.334019184112549,-4.987537860870361,-4.9406232833862305,-5.181019306182861,-5.543271541595459
-3.104107141494751,-0.39163509011268616,-4.458209991455078,-2.547691822052002,-4.969737529754639,-4.093095779418945,-3.19292950630188,-6.053549289703369,-3.3865976333618164,-2.876713514328003,-3.1187167167663574,-3.3666298389434814,-2.8054802417755127,-1.898443341255188,-5.207577228546143,-0.4474394917488098,-4.18409538269043,-1.4902191162109375,-4.4793243408203125
-5.079452991485596,-5.180589199066162,-2.8451218605041504,-4.253554821014404,-6.033571720123291,-5.037302017211914,-3.536717653274536,-5.522050380706787,-6.0360307693481445,-1.3702439069747925,-5.8489861488342285,-5.077907562255859,-4.788435935974121,-4.841993808746338,-5.5734381675720215,-5.6888203620910645,3.8946242332458496,-5.981560707092285,-6.026486396789551
-5.082678318023682,2.930501699447632,-3.4613547325134277,-3.703130006790161,-5.091137886047363,-4.388195991516113,-4.109561443328857,-4.198550224304199,-4.653043270111084,-4.596651077270508,-3.712139368057251,-4.358414649963379,1.6797819137573242,-3.186150074005127,-5.191318035125732,-2.008005142211914,-4.3099775314331055,-4.317832946777344,-4.706684589385986
-4.881102561950684,2.7409775257110596,-4.059014797210693,-3.323805570602417,-5.2051520347595215,-4.246764183044434,-4.013655185699463,-4.616662979125977,-4.501119136810303,-4.287416934967041,-3.318526268005371,-3.9846954345703125,-1.0793248414993286,-2.7184863090515137,-5.106888294219971,-1.1196407079696655,-3.662665843963623,-3.457099199295044,-4.597540855407715
-2.571319103240967,-2.6161623001098633,-4.729708671569824,-3.1245639324188232,-5.096617698669434,-5.687551975250244,-2.901848316192627,-5.293832778930664,-5.4992170333862305,-5.445091247558594,-1.0358046293258667,-6.086249351501465,-0.14910413324832916,-2.41410231590271,-5.644535541534424,-1.5127943754196167,-6.103795051574707,-3.4926562309265137,-3.356658935546875
-3.391810655593872,-5.636847019195557,-0.8586900234222412,-3.432410955429077,-4.975017070770264,-4.971621513366699,-3.3086750507354736,-4.927474021911621,-5.681160926818848,-5.819422721862793,-6.026238918304443,4.4183573722839355,-3.10984206199646,-4.930202007293701,-4.547013759613037,-5.200639247894287,-5.02656364440918,-5.6247711181640625,-6.1312432289123535
-3.4101040363311768,-4.458817005157471,-4.81486177444458,-2.93432354927063,-5.626184463500977,-5.09974479675293,-6.1012749671936035,-1.9595565795898438,-3.4988949298858643,-5.6695966720581055,-2.4129912853240967,-5.150550842285156,-0.3165886402130127,-3.572876453399658,-6.24098539352417,-2.078766345977783,-4.006222724914551,-3.7442948818206787,-4.529045581817627
-3.2107837200164795,-6.3115315437316895,-3.6944775581359863,-1.68807852268219,-6.293730735778809,-6.064640045166016,-4.713897705078125,-5.897344589233398,-5.535321235656738,-5.228945732116699,-5.3262104988098145,-1.4955271482467651,-3.943218469619751,-2.7474300861358643,-5.31056022644043,-5.61971378326416,-3.2648844718933105,-5.259260177612305,-6.221966743469238
-5.018160343170166,-4.565252780914307,-4.268740177154541,-3.2745883464813232,-5.774881839752197,-6.018643379211426,-4.347573757171631,-0.4217792749404907,-5.907506465911865,-5.909565448760986,-4.5073113441467285,-5.359126091003418,4.01767110824585,-4.751860618591309,-5.9625959396362305,-2.052868366241455,-5.4245123863220215,-5.2597174644470215,-5.115939140319824
-2.633162498474121,-6.169595241546631,-2.039353370666504,-0.7188716530799866,-4.324065208435059,-4.61078405380249,-3.2256972789764404,-3.710939645767212,-6.433366775512695,-6.099295139312744,-4.504904270172119,-4.992245674133301,-2.904927968978882,-2.961111068725586,-3.2261123657226563,-5.870630264282227,-5.523137092590332,-5.398551940917969,-5.426384449005127
-3.211872100830078,-5.357725620269775,-2.8605804443359375,-1.8891019821166992,-5.87777042388916,-5.9659647941589355,-4.305957794189453,-6.108129978179932,-5.812413215637207,-6.265863418579102,-5.789013862609863,1.7769325971603394,-2.3110575675964355,-2.6766457557678223,-5.09881067276001,-5.375331401824951,-6.528092384338379,-5.3602495193481445,-6.494982719421387
-2.238326072692871,-3.077255964279175,-4.1046552658081055,-2.5025055408477783,-5.614679336547852,-5.451481342315674,-0.8766266107559204,-6.5471296310424805,-5.310968399047852,-4.968789577484131,-4.291694164276123,-5.0071916580200195,-3.379270315170288,-2.3623998165130615,-5.759090423583984,-3.7321009635925293,-4.991222858428955,-2.750516414642334,-6.186161041259766
-2.970815658569336,-1.0948622226715088,-4.622520923614502,-1.98988938331604,-5.119481086730957,-4.220335483551025,-3.8841428756713867,-5.978265762329102,-4.402935981750488,-3.9175665378570557,-2.644719362258911,-3.5504708290100098,-4.120645523071289,-1.411188006401062,-4.890832424163818,-0.659956693649292,-4.344111442565918,-1.8148919343948364,-4.691850185394287
-2.7017221450805664,-5.062374591827393,-4.0971269607543945,-1.8858585357666016,-5.293270587921143,-6.263479232788086,-3.6308698654174805,-6.387845516204834,-5.254828929901123,-5.3512701988220215,-4.012984275817871,-4.973668098449707,-2.0290205478668213,-2.8495802879333496,-5.501506328582764,-3.415923595428467,-4.67985725402832,-1.709128499031067,-5.621321201324463
-2.952674627304077,-4.289548397064209,-3.3649468421936035,-2.5525245666503906,-6.124307632446289,-5.675750732421875,-3.3723154067993164,-6.197478771209717,-7.113210678100586,-7.079905986785889,-4.257803916931152,-5.833028793334961,1.3830240964889526,-3.051790714263916,-5.586734294891357,-5.792076110839844,-6.504091739654541,-5.623869895935059,-5.588720798492432
-2.699695587158203,-0.8981618881225586,-4.815316200256348,-3.044144868850708,-4.815642356872559,-4.2032880783081055,-2.5262045860290527,-4.868974685668945,-3.7466399669647217,0.7817428112030029,-2.802529811859131,-3.121891975402832,-3.748342752456665,-1.2750486135482788,-4.93453311920166,0.6767112612724304,-4.321691989898682,-3.2324233055114746,-4.530285358428955
-4.707231521606445,3.2689127922058105,-3.038116931915283,-3.6344964504241943,-4.683819770812988,-3.587836742401123,-3.0866410732269287,-4.168166160583496,-4.394641399383545,-4.648307800292969,-3.007655143737793,-4.549173831939697,-0.9195000529289246,-2.839205741882324,-4.603896141052246,-0.7350528836250305,-3.9611656665802,-3.97711181640625,-4.374330997467041
-4.764315605163574,2.720808744430542,-3.7124412059783936,-3.4197566509246826,-5.151684284210205,-4.054696559906006,-3.849722385406494,-4.722996234893799,-4.9175639152526855,-4.680394649505615,-3.135420799255371,-4.721088409423828,-0.9601830840110779,-2.624953508377075,-4.899214267730713,-1.821471929550171,-3.6255764961242676,-4.093180179595947,-4.5279669761657715
-3.0735602378845215,-2.9245007038116455,-3.3043441772460938,-0.9039302468299866,-2.2930145263671875,-4.72562837600708,-2.674852132797241,-4.497424125671387,2.0765304565429688,-4.454754829406738,-4.714240074157715,-3.684009552001953,-3.6257007122039795,-3.506964683532715,-3.5160892009735107,-3.9100732803344727,-3.891235828399658,-3.8135204315185547,-5.129295825958252
-4.361015796661377,3.081437349319458,-3.2517786026000977,-3.692528009414673,-4.761221885681152,-3.5981533527374268,-2.9148428440093994,-4.660635471343994,-4.687800884246826,-4.1384382247924805,-3.5076966285705566,-4.609500885009766,-1.764457106590271,-2.598881244659424,-4.640161991119385,-2.5080032348632813,-3.3005142211914063,-4.642692565917969,-4.853295803070068
-2.202282667160034,-1.3730491399765015,-2.4259250164031982,-1.6933479309082031,-3.6486096382141113,2.4745516777038574,-3.0613698959350586,-4.069575309753418,-4.651104927062988,-3.8526153564453125,-3.417766571044922,-4.487699508666992,-3.0899386405944824,-2.3034563064575195,-3.39090633392334,-4.241366863250732,-3.6178698539733887,-3.248574733734131,-4.050781726837158
-2.8661136627197266,-2.6145670413970947,-3.72691011428833,-1.869997262954712,-3.403815746307373,-3.5883870124816895,-3.501413106918335,-3.4661378860473633,-4.455870151519775,-4.086798667907715,2.0361132621765137,-3.5643177032470703,-2.9994547367095947,-3.0380568504333496,-3.5545315742492676,-2.5351271629333496,-3.146998882293701,-3.7679009437561035,0.44698089361190796
-2.3770477771759033,-5.216912746429443,-3.9425244331359863,1.059274673461914,-1.97269606590271,-5.846759796142578,-3.603612184524536,-6.3437700271606445,-4.562948703765869,-5.978004455566406,-4.297063827514648,-4.024321556091309,-4.022274017333984,-2.6917552947998047,-1.6060676574707031,-5.611888408660889,-5.509819030761719,-4.835540771484375,-4.427652359008789
-1.6363548040390015,-4.324665069580078,-2.642667293548584,-2.464698553085327,-4.454941749572754,-5.394781112670898,3.464191198348999,-5.207565784454346,-5.173319339752197,-5.383543491363525,-5.055395126342773,-3.7226452827453613,-3.817211389541626,-4.175939083099365,-4.679810047149658,-4.642455101013184,-5.170008659362793,-5.009425163269043,-5.658936023712158
-3.840557336807251,-5.486764430999756,-2.301417589187622,-3.056504487991333,-6.8513593673706055,-5.960840225219727,-0.8623057007789612,-7.447647571563721,-7.0193562507629395,-4.0542097091674805,-6.008493900299072,-1.2227336168289185,-4.070713996887207,-3.0471296310424805,-5.864463806152344,-4.945440769195557,-4.861635208129883,-5.743664264678955,-6.979272365570068
-3.3694918155670166,-4.816691875457764,-1.5230141878128052,-2.9135801792144775,-6.999754428863525,-5.076313495635986,-1.2836363315582275,-7.286015033721924,-6.8708295822143555,-4.242952346801758,-5.58290433883667,-1.23772132396698,-3.65735125541687,-2.1660208702087402,-5.678454399108887,-4.805802345275879,-4.578080177307129,-5.192824840545654,-6.623859882354736
1.076585054397583,-5.0089287757873535,-3.627810001373291,-2.450500726699829,-3.813354015350342,-3.427172899246216,-1.7693580389022827,-4.700392246246338,-5.192434787750244,-3.4015982151031494,-2.3902781009674072,-4.058429718017578,-4.4774298667907715,-1.9000054597854614,-4.177199363708496,-4.468374729156494,-4.641229152679443,-4.3600053787231445,-4.465238094329834
-4.593841552734375,1.5418810844421387,-4.422370910644531,-3.575909376144409,-5.377953052520752,-4.872069835662842,-4.241845607757568,-4.388375282287598,-4.464409828186035,-4.879705905914307,-2.308525562286377,-4.295609474182129,-0.1397981494665146,-2.6688849925994873,-5.307589530944824,0.5336905717849731,-5.085434913635254,-3.4342291355133057,-3.9631001949310303
-3.784059762954712,-3.4027693271636963,-4.621469497680664,-3.129472255706787,-5.5177083015441895,-5.734008312225342,-4.84208345413208,-4.82951021194458,-5.36379337310791,-5.3854570388793945,-1.722208857536316,-5.055704593658447,0.9062338471412659,-3.259772300720215,-5.733307361602783,-0.23159663379192352,-5.0089569091796875,-2.589733362197876,-3.713029146194458
-3.9012033939361572,-3.9340882301330566,-4.137903690338135,-3.9085419178009033,-5.472402095794678,-5.667486190795898,-3.0960471630096436,-3.869675636291504,-5.548722267150879,-4.778237342834473,-3.2246835231781006,-4.650604248046875,2.611623525619507,-4.244025707244873,-5.880537509918213,-0.2412768304347992,-5.326197624206543,-1.8397245407104492,-4.264560222625732
-3.3645637035369873,0.3242107033729553,-4.571385383605957,-2.770963430404663,-4.5244526863098145,-4.77371883392334,-3.42478084564209,-5.703547954559326,-4.220826148986816,-5.1824235916137695,-2.147134780883789,-4.8562164306640625,-3.7512848377227783,-2.3222992420196533,-4.967071533203125,-1.6824448108673096,-4.33640193939209,-2.4456167221069336,-4.482577323913574
-3.8327362537384033,-3.6528289318084717,-3.4413561820983887,-3.24088191986084,-4.995616436004639,-5.543475151062012,-3.1419801712036133,-4.279255390167236,-5.081882476806641,-5.073444366455078,-2.2137861251831055,-3.842421054840088,-0.6149412393569946,-3.674309253692627,-4.865932464599609,1.5944340229034424,-4.733057975769043,-3.258009195327759,-3.758409023284912
-4.339827060699463,-3.8952109813690186,-4.444386005401611,-1.4730801582336426,-4.044368743896484,-4.865363121032715,-5.179585933685303,2.210831642150879,-4.647881984710693,-5.153624534606934,-3.291163921356201,-4.236727714538574,0.6091490983963013,-3.907222032546997,-4.1071391105651855,-2.417252540588379,-3.8919994831085205,-4.654925346374512,-3.9903223514556885
